item_name,shop_name,city,address,price,rating,category,lat,lon
"Pin AA, Găng tay nilon, Cốc nhựa, Gối cổ du lịch, Bao rác, Xà phòng tắm, Pin AA, Bóng đèn LED mini, Găng tay nilon, Sữa chua uống, Găng tay nilon, Kẹo, Cà phê lon, Chai nước, Muỗng nhựa, Bóng đèn LED mini",Kim Sương,Da Nang City,"147, Đường Nguyễn Văn Thoại, Phường An Hải",10,3.8,convenience,16.0548827,108.2410433
"Trà đóng chai, Bật lửa, Kẹo cao su, Bánh quy, Thịt hộp, Xà phòng tắm, Dầu gội, Kem đánh răng, Xà phòng tắm, Dầu gội, Cốc nhựa, Bánh bao mini, Dầu gội, Khăn ướt, Kẹo, Bánh mì sandwich, Ô dù gấp, Bút bi, Thịt hộp",cô tâm,Da Nang City,"156, Đường Huyền Trân Công Chúa, Phường Ngũ Hành Sơn",15,4.3,convenience,16.0025268,108.2619085
"Túi nylon, Pin AA, Khăn giấy, Mì ly, Sổ tay nhỏ, Nước suối, Thịt hộp, Pin sạc, Thịt hộp, Cốc nhựa, Khăn giấy, Pin AA, Sổ tay nhỏ, Mì gói, Nước suối, Dây sạc điện thoại, Sổ tay nhỏ, Pin AA, Muỗng nhựa",thiện tâm,Da Nang City,"75, Đường Huyền Trân Công Chúa, Phường Ngũ Hành Sơn",10,3.9,convenience,16.0024463,108.2624058
"Ô dù gấp, Bánh bao mini, Khẩu trang y tế, Sữa hộp, Trà đóng chai, Bánh bao mini, Bút bi, Cà phê lon, Kẹo, Khăn ướt, Bánh snack, Bánh snack",long phụng,Da Nang City,"91, Đường Huyền Trân Công Chúa, Phường Ngũ Hành Sơn",15,3.7,convenience,16.002401,108.2626452
"Xà phòng tắm, Trà đóng chai, Bánh quy, Cốc nhựa, Pin sạc, Nước suối, Khăn ướt, Gối cổ du lịch, Kẹo, Sữa chua uống, Bút bi, Sữa hộp, Mì gói, Cà phê lon",hạnh,Da Nang City,"239, Lê Văn Hiến, Phường Ngũ Hành Sơn",15,3.6,convenience,16.0142433,108.2554103
"Nước tăng lực, Dây sạc điện thoại, Pin sạc, Cà phê lon, Găng tay nilon, Dầu gội, Túi nylon, Sổ tay nhỏ, Bàn chải đánh răng, Nước tăng lực, Ô dù gấp, Ô dù gấp, Bánh bao mini, Khoai tây chiên, Sữa hộp, Pin AA",thu hằng,Da Nang City,"115, Đường Lê Văn Hiến, Phường Ngũ Hành Sơn",15,4.5,convenience,16.0232321,108.2508347
"Găng tay nilon, Sổ tay nhỏ, Mì gói, Túi nylon, Mì gói, Găng tay nilon, Khăn giấy, Khẩu trang y tế, Khăn giấy, Dây sạc điện thoại, Nước ngọt, Ô dù gấp, Sổ tay nhỏ, Dầu gội, Bao rác, Dầu gội",phương thuý,Da Nang City,"117, Đường Lê Văn Hiến, Phường Ngũ Hành Sơn",10,4.3,convenience,16.0230638,108.2509421
"Xà phòng tắm, Bánh snack, Chai nước, Túi nylon, Bóng đèn LED mini, Mì gói, Nước suối, Sổ tay nhỏ, Nước tăng lực, Nước tăng lực, Dây sạc điện thoại, Kẹo cao su, Lăn khử mùi, Ô dù gấp, Kẹo, Bật lửa, Khẩu trang y tế, Bánh quy, Khoai tây chiên, Gối cổ du lịch",kiên phương,Da Nang City,"75, Đường Lê Văn Hiến, Phường Ngũ Hành Sơn",10,3.9,convenience,16.0238119,108.2505316
"Gối cổ du lịch, Sữa hộp, Kẹo, Nước suối, Cốc nhựa, Khẩu trang y tế, Bánh bao mini, Gối cổ du lịch, Chai nước, Thịt hộp, Bao rác, Mì gói",Tạp Hoá Cô Đào,Da Nang City,"31, Đường Lương Thúc Kỳ, Phường Ngũ Hành Sơn",20,3.7,convenience,16.0122882,108.2542205
"Bánh snack, Bánh snack, Dây sạc điện thoại, Cốc nhựa, Pin AA, Khăn ướt, Trà đóng chai, Lăn khử mùi, Bút bi, Pin sạc, Chai nước, Găng tay nilon, Bánh snack, Bánh quy",hello mart,Da Nang City,"93, Nguyễn Duy Trinh, Phường Ngũ Hành Sơn",10,4.1,convenience,15.9981066,108.2620479
"Khoai tây chiên, Nước tăng lực, Bao rác, Bánh bao mini, Mì ly, Găng tay nilon, Sữa hộp, Kẹo cao su, Bút bi, Mì gói, Bóng đèn LED mini, Thịt hộp",lý,Da Nang City,"313, Lê Văn Hiến, Phường Ngũ Hành Sơn",20,3.6,convenience,16.0098118,108.2571724
"Muỗng nhựa, Bánh mì sandwich, Túi nylon, Kẹo, Bánh quy, Kem đánh răng, Bóng đèn LED mini, Bánh snack, Bật lửa, Bánh snack, Khăn ướt, Bánh bao mini, Cốc nhựa, Mì gói, Dây sạc điện thoại, Kem đánh răng, Nước ngọt, Muỗng nhựa, Thịt hộp, Mì gói",cô Lóng,Da Nang City,"139, Nguyễn Duy Trinh, Phường Ngũ Hành Sơn",20,4.4,convenience,15.996607,108.2632962
"Bàn chải đánh răng, Mì ly, Lăn khử mùi, Mì gói, Kẹo, Bao rác, Khăn giấy, Cà phê lon, Túi nylon, Chai nước, Bánh bao mini, Khăn ướt, Dao cạo râu, Trà đóng chai, Kẹo, Dây sạc điện thoại, Chai nước",tự chọn,Da Nang City,"111, Đường Lê Tân Trung, Phường Sơn Trà",20,4.3,convenience,16.0958016,108.2473364
"Chai nước, Bánh mì sandwich, Xà phòng tắm, Lăn khử mùi, Pin AA, Sữa hộp, Bao rác, Sổ tay nhỏ, Pin sạc, Khoai tây chiên, Trà đóng chai, Túi nylon, Kẹo cao su, Kẹo cao su",kim chi,Da Nang City,"06, Đường Hồ Học Lãm, Phường Sơn Trà",15,4.1,convenience,16.0916048,108.2458274
"Lăn khử mùi, Kẹo, Nước ngọt, Bóng đèn LED mini, Sữa chua uống, Pin sạc, Trà đóng chai, Bánh quy, Khoai tây chiên, Sổ tay nhỏ, Bút bi, Nước ngọt, Kẹo, Thịt hộp, Dao cạo râu, Bóng đèn LED mini, Pin sạc, Nước ngọt",bồi bửu,Da Nang City,"1075, Đường Ngô Quyền, Phường An Hải",20,3.8,convenience,16.05825,108.235493
"Kem đánh răng, Bánh bao mini, Gối cổ du lịch, Găng tay nilon, Kem đánh răng, Khăn ướt, Lăn khử mùi, Bánh snack, Trà đóng chai, Nước tăng lực, Cốc nhựa, Trà đóng chai, Bóng đèn LED mini, Khoai tây chiên, Bánh snack, Thịt hộp",châu,Da Nang City,"1023, Đường Ngô Quyền, Phường An Hải",15,3.8,convenience,16.0596052,108.2350816
"Bật lửa, Muỗng nhựa, Muỗng nhựa, Nước ngọt, Kem đánh răng, Găng tay nilon, Khoai tây chiên, Bánh bao mini, Sổ tay nhỏ, Mì ly, Sổ tay nhỏ, Bút bi, Bóng đèn LED mini",trang,Da Nang City,"78, Đường Lê Tân Trung, Phường Sơn Trà",15,4.3,convenience,16.0982013,108.2483714
"Chai nước, Dầu gội, Nước tăng lực, Kẹo, Pin AA, Túi nylon, Mì gói, Khăn giấy, Lăn khử mùi, Sổ tay nhỏ, Bóng đèn LED mini, Sữa hộp, Muỗng nhựa",hoa sen,Da Nang City,"34, Đường Lê Tân Trung, Phường Sơn Trà",10,3.6,convenience,16.099128,108.2488024
"Lăn khử mùi, Sổ tay nhỏ, Thịt hộp, Kẹo cao su, Muỗng nhựa, Mì gói, Bánh mì sandwich, Sữa chua uống, Dầu gội, Thịt hộp, Gối cổ du lịch, Bánh mì sandwich, Bàn chải đánh răng, Kem đánh răng, Trà đóng chai, Nước ngọt, Bút bi, Thịt hộp",hoàng kết,Da Nang City,"16, Đường Lê Tân Trung, Phường Sơn Trà",20,4.2,convenience,16.100886,108.2497248
"Dây sạc điện thoại, Nước suối, Dây sạc điện thoại, Nước tăng lực, Dây sạc điện thoại, Khẩu trang y tế, Dầu gội, Bút bi, Dây sạc điện thoại, Nước ngọt, Trà đóng chai, Bóng đèn LED mini",trúc,Da Nang City,"145, Đường Hà Bổng, Phường An Hải",20,4,convenience,16.065618,108.2445152
"Nước suối, Bàn chải đánh răng, Nước tăng lực, Mì gói, Xà phòng tắm, Nước tăng lực, Lăn khử mùi, Bánh snack, Bánh bao mini, Nước ngọt, Nước ngọt, Khẩu trang y tế, Chai nước, Xà phòng tắm, Gối cổ du lịch, Ô dù gấp, Khoai tây chiên",chị bê,Da Nang City,"141, Đường Hà Bổng, Phường An Hải",15,4.3,convenience,16.0657534,108.2444962
"Kẹo, Cốc nhựa, Sổ tay nhỏ, Nước tăng lực, Sữa chua uống, Dầu gội, Mì gói, Kem đánh răng, Dao cạo râu, Găng tay nilon",tạp hoá,Da Nang City,"10, Nguyễn Nhàn, Phường Cẩm Lệ",10,4.1,convenience,16.0113801,108.1970793
"Dao cạo râu, Dầu gội, Nước suối, Mì ly, Sổ tay nhỏ, Trà đóng chai, Bánh quy, Cốc nhựa, Bút bi, Kẹo, Bánh mì sandwich, Túi nylon, Sổ tay nhỏ, Bật lửa",hoàng giang,Da Nang City,"49, Nguyễn Nhàn, Phường Cẩm Lệ",20,3.5,convenience,16.0114866,108.1972964
"Nước tăng lực, Ô dù gấp, Mì ly, Khẩu trang y tế, Kẹo cao su, Khăn ướt, Sữa chua uống, Kem đánh răng, Sổ tay nhỏ, Bật lửa, Gối cổ du lịch",oanh,Da Nang City,"E16, Đường Phong Bắc 16, Phường Cẩm Lệ",15,4.3,convenience,16.0112064,108.1972773
"Cốc nhựa, Pin AA, Pin sạc, Kem đánh răng, Muỗng nhựa, Mì ly, Sổ tay nhỏ, Bánh quy, Cà phê lon, Túi nylon, Nước suối, Bàn chải đánh răng, Sữa hộp, Bao rác, Bút bi, Túi nylon, Dao cạo râu, Nước tăng lực",long thuỷ,Da Nang City,"151, Đường Cách Mạng Tháng Tám, Phường Cẩm Lệ",15,4.4,convenience,16.019328,108.2097347
"Dầu gội, Chai nước, Bánh bao mini, Bánh snack, Muỗng nhựa, Trà đóng chai, Bóng đèn LED mini, Nước ngọt, Nước suối, Sữa hộp, Nước suối, Bánh bao mini, Cà phê lon, Bánh bao mini, Túi nylon, Bánh bao mini",vy,Da Nang City,"Đường Nguyễn Huy Oánh, Phường Hòa Xuân",20,4.5,convenience,16.0004069,108.2050548
"Bút bi, Dây sạc điện thoại, Khoai tây chiên, Chai nước, Dao cạo râu, Mì gói, Cốc nhựa, Dầu gội, Bánh quy, Dầu gội, Khẩu trang y tế, Thịt hộp, Bóng đèn LED mini, Nước suối",kim anh,Da Nang City,"Đường Nguyễn Khả Trạc, Phường Hòa Xuân",10,4,convenience,16.0004717,108.2053453
"Cốc nhựa, Cà phê lon, Nước ngọt, Găng tay nilon, Thịt hộp, Trà đóng chai, Cốc nhựa, Chai nước, Pin sạc, Kẹo cao su, Bút bi, Bóng đèn LED mini, Sữa chua uống, Bánh snack, Nước suối, Kẹo cao su, Sữa chua uống, Ô dù gấp, Bút bi, Bánh snack",huệ,Da Nang City,"121, Đường Lý Thiên Bảo, Phường Hòa Xuân",15,4.2,convenience,15.9981463,108.2067167
"Nước suối, Lăn khử mùi, Thịt hộp, Khoai tây chiên, Pin sạc, Bút bi, Bánh bao mini, Bóng đèn LED mini, Xà phòng tắm, Xà phòng tắm, Chai nước, Bàn chải đánh răng, Bánh quy, Nước suối, Thịt hộp, Sữa chua uống, Mì ly, Sổ tay nhỏ, Xà phòng tắm",hà vy,Da Nang City,"64, Đường Hoàng Sâm, Phường Hòa Xuân",15,4.3,convenience,16.0019245,108.206311
"Sổ tay nhỏ, Ô dù gấp, Pin AA, Bánh quy, Mì gói, Kẹo, Lăn khử mùi, Xà phòng tắm, Cốc nhựa, Pin AA, Bánh snack, Bàn chải đánh răng, Túi nylon",trường vũ,Da Nang City,"500, Đường Nguyễn Khả Trạc, Phường Hòa Xuân",20,4.5,convenience,15.9995097,108.2054834
"Khẩu trang y tế, Bút bi, Chai nước, Mì gói, Khăn ướt, Nước suối, Kem đánh răng, Dao cạo râu, Chai nước, Khăn giấy, Mì ly, Trà đóng chai, Bánh quy, Bút bi",hạnh,Da Nang City,"508, Đường Mẹ Thứ, Phường Hòa Xuân",10,4.4,convenience,15.9994698,108.2051865
"Quà lưu niệm, Hộp quà tặng, Cốc đôi, Móc khóa, Hộp quà tặng, Bánh handmade, Đồng hồ để bàn, Khăn lụa, Bánh handmade, Hộp quà tặng, Ly in hình, Đèn trang trí nhỏ, Túi đựng quà, Bình hoa nhỏ, Cốc đôi, Hộp quà tặng, Cốc đôi",Ha Ha Art in Everything,Da Nang City,"155, Trần Phú, Minh An, Phường Hội An",180,4.7,gift,15.8770382,108.3263072
"Lăn khử mùi, Bật lửa, Lăn khử mùi, Cà phê lon, Pin AA, Kẹo cao su, Nước tăng lực, Kẹo cao su, Bóng đèn LED mini, Bóng đèn LED mini, Nước tăng lực, Bánh bao mini",thọ,Da Nang City,"228, Đường Thái Thị Bôi, Phường Thanh Khê",10,3.9,convenience,16.0685413,108.1953515
"Lăn khử mùi, Nước suối, Sữa hộp, Ô dù gấp, Sữa chua uống, Bàn chải đánh răng, Cà phê lon, Bàn chải đánh răng, Khẩu trang y tế, Nước ngọt, Khẩu trang y tế, Bút bi, Bánh mì sandwich, Gối cổ du lịch, Gối cổ du lịch, Khẩu trang y tế, Chai nước, Sữa hộp",173,Da Nang City,"173, Đường Thái Thị Bôi, Phường Thanh Khê",20,4.3,convenience,16.0684935,108.196568
"Nước tăng lực, Túi nylon, Bánh quy, Kem đánh răng, Dây sạc điện thoại, Kẹo, Kem đánh răng, Kẹo cao su, Kem đánh răng, Ô dù gấp, Găng tay nilon, Mì gói",phượng,Da Nang City,"36, Đường Bình Thái 1, Phường Cẩm Lệ",15,4.2,convenience,16.0142141,108.2029787
"Khăn ướt, Dao cạo râu, Túi nylon, Cà phê lon, Bút bi, Bánh snack, Mì ly, Bánh mì sandwich, Xà phòng tắm, Bánh snack",cúc,Da Nang City,"97, Đường Bình Thái 1, Phường Cẩm Lệ",20,3.7,convenience,16.0144559,108.2020414
"Bật lửa, Sữa hộp, Nước tăng lực, Dây sạc điện thoại, Bánh quy, Bật lửa, Khoai tây chiên, Sổ tay nhỏ, Trà đóng chai, Khăn giấy, Dao cạo râu, Bánh bao mini, Cà phê lon",thanh huyền,Da Nang City,"103, Kiệt 103 Bình Thái 1, Phường Cẩm Lệ",20,3.8,convenience,16.0145256,108.2018514
"Dao cạo râu, Ô dù gấp, Nước tăng lực, Thịt hộp, Muỗng nhựa, Cốc nhựa, Nước tăng lực, Bao rác, Cốc nhựa, Sữa hộp, Muỗng nhựa, Nước tăng lực, Bánh mì sandwich",nguyên nam,Da Nang City,"637, Trường Chinh, Phường An Khê",10,3.8,convenience,16.0209549,108.1939378
"Cà phê lon, Ô dù gấp, Xà phòng tắm, Bao rác, Găng tay nilon, Kẹo cao su, Muỗng nhựa, Khăn ướt, Kẹo cao su, Mì ly, Bánh snack, Ô dù gấp, Khẩu trang y tế",xuân thu,Da Nang City,"54, Đường Trần Quang Khải, Phường Sơn Trà",20,3.8,convenience,16.105133,108.2525283
"Chai nước, Lăn khử mùi, Túi nylon, Pin sạc, Bật lửa, Khẩu trang y tế, Thịt hộp, Xà phòng tắm, Cà phê lon, Khẩu trang y tế, Khoai tây chiên, Pin AA",thanh hà,Da Nang City,"80, Đường Trần Quang Khải, Phường Sơn Trà",10,3.7,convenience,16.1046889,108.2522061
"Găng tay nilon, Kẹo, Khẩu trang y tế, Chai nước, Chai nước, Dầu gội, Bánh mì sandwich, Dầu gội, Pin AA, Nước ngọt, Khăn giấy, Khăn giấy, Thịt hộp, Kẹo cao su, Nước ngọt, Dao cạo râu",38,Da Nang City,"38, Đường Yết Kiêu, Phường Sơn Trà",15,3.6,convenience,16.1048989,108.2466669
"Chai nước, Sữa chua uống, Bật lửa, Kem đánh răng, Nước ngọt, Sổ tay nhỏ, Bật lửa, Kẹo cao su, Kẹo cao su, Bánh snack, Khẩu trang y tế",thuỷ,Da Nang City,"28, Đường Mân Quang 2, Phường Sơn Trà",15,4.2,convenience,16.104155,108.2468033
"Thịt hộp, Dầu gội, Xà phòng tắm, Cà phê lon, Bóng đèn LED mini, Bóng đèn LED mini, Bao rác, Bánh bao mini, Pin AA, Pin AA, Mì ly, Thịt hộp, Dao cạo râu, Gối cổ du lịch, Trà đóng chai, Bánh mì sandwich, Khẩu trang y tế, Muỗng nhựa",Bio Garten,Da Nang City,"115, Đường Hoàng Văn Thụ, Phường Hải Châu",10,4.5,convenience,16.0630238,108.2187558
"Nước suối, Kem đánh răng, Bàn chải đánh răng, Khẩu trang y tế, Bật lửa, Khăn giấy, Pin sạc, Kem đánh răng, Bánh bao mini, Bánh bao mini, Cà phê lon, Khăn ướt, Mì gói, Chai nước, Gối cổ du lịch, Ô dù gấp, Bút bi, Mì gói, Bánh quy",Tiến Anh,Da Nang City,Quốc lộ 14,10,4.3,convenience,15.9278386,107.53452
"Tranh giấy cuộn, Tranh sơn mài, Tượng gỗ, Tượng đá cẩm thạch, Tranh nghệ thuật dân gian, Tranh canvas, Tranh sơn dầu, Tranh acrylic, Tượng nhân vật cổ điển, Tranh chân dung, Tượng nhỏ",Phố Hội Lantern workshop,Da Nang City,"310, Nguyễn Duy Hiệu, Minh An, Phường Hội An",220,4.1,art,15.8782127,108.3369602
"Bàn chải, Giấy vệ sinh, Ngũ cốc ăn sáng, Snack, Chảo chống dính, Bột mì, Bột ngọt, Bàn chải, Nước lau sàn, Rau củ quả, Muỗng nĩa",Nobipet - Siêu Thị Thú Cưng,Da Nang City,"169, Đường Cù Chính Lan, Phường An Khê",145,4.2,supermarket,16.0641901,108.1829694
"Đường, Thớt, Chảo chống dính, Son dưỡng môi, Bàn chải, Bột mì, Sữa tắm, Bột ngọt, Nước lau sàn, Thịt heo, Nước lau sàn",AU MiniMart,Da Nang City,"Đường Lê Binh, Phường An Hải",140,4.3,supermarket,16.073743,108.2422346
"Tranh thư pháp, Tranh, Tranh, Tranh tường, Tranh thêu tay, Tượng kim loại, Tượng điêu khắc, Tranh sơn dầu, Tranh sơn dầu, Tranh nghệ thuật 3D, Tượng điêu khắc, Tranh nghệ thuật 3D, Tượng gỗ, Tượng đồng nhỏ",Sô.Va Art Hand Embroidery,Da Nang City,"111, Trần Phú, Minh An, Phường Hội An",220,4.8,art,15.8770649,108.3279435
"Bột ngọt, Son dưỡng môi, Bột giặt, Thịt heo, Rau củ quả, Khẩu trang y tế, Giấy bọc thực phẩm, Sữa tươi, Giấy bọc thực phẩm, Túi đựng rác, Nước hoa mini, Trứng gà, Kem dưỡng da, Nước lau sàn, Đĩa sứ, Mì gói, Sốt cà chua",Yến nhi thailand 2,Da Nang City,"12, Đường Nguyễn Huy Tưởng, Phường Hòa Khánh",95,3.5,supermarket,16.0556368,108.1695926
"Sữa hộp, Ô dù gấp, Sổ tay nhỏ, Cốc nhựa, Túi nylon, Dầu gội, Gối cổ du lịch, Dao cạo râu, Bao rác, Mì gói, Nước ngọt, Dao cạo râu, Pin AA, Bóng đèn LED mini, Mì gói, Cà phê lon, Khoai tây chiên, Ô dù gấp",Tạp hóa Cô Thoắt,Da Nang City,Đường tỉnh 606,20,4.3,convenience,15.8316676,107.3096694
"Tranh thư pháp, Tranh sơn dầu, Tranh màu nước, Tranh sơn mài, Tranh phong cảnh, Tranh acrylic, Tranh thêu tay, Tranh acrylic, Tranh acrylic, Tranh giấy cuộn, Mô hình nghệ thuật, Tượng gỗ, Tranh canvas, Tượng đất nung, Tranh nghệ thuật 3D, Tượng đá cẩm thạch, Tượng đá cẩm thạch, Tranh acrylic",Réhahn Gallery,Da Nang City,"7, Nguyễn Huệ, Minh An, Phường Hội An",160,4.3,art,15.8779774,108.3313287
"Kẹo cao su, Nước ngọt, Nước suối, Bút bi, Khăn ướt, Bao rác, Kẹo, Túi nylon, Bánh bao mini, Sữa chua uống, Găng tay nilon, Khăn ướt, Khăn giấy, Khăn ướt, Khăn giấy",Mini Mart,Da Nang City,"Đường An Thượng 1, Phường Ngũ Hành Sơn",15,3.7,convenience,16.0495785,108.248145
"Gạo, Trứng gà, Đĩa sứ, Ngũ cốc ăn sáng, Chảo chống dính, Son dưỡng môi, Dầu ăn, Nước rửa chén, Cá hộp, Nước trái cây, Trà túi lọc, Kem cạo râu, Kem dưỡng da, Kem dưỡng da, Snack, Sữa chua",An An Mart,Da Nang City,"193, Lý Thường Kiệt, Sơn Phong, Phường Hội An",70,4.4,supermarket,15.8837218,108.3267504
"Bàn chải đánh răng, Khoai tây chiên, Nước tăng lực, Khẩu trang y tế, Túi nylon, Bánh snack, Bao rác, Nước tăng lực, Muỗng nhựa, Xà phòng tắm, Chai nước, Sổ tay nhỏ, Ô dù gấp, Thịt hộp, Bàn chải đánh răng",tạp hóa bà mỹ,Da Nang City,"Đường Trần Phú, Phường Hải Châu",10,3.5,convenience,16.0824205,108.2225607
"Bàn chải đánh răng, Pin AA, Lăn khử mùi, Bật lửa, Trà đóng chai, Bánh snack, Cà phê lon, Nước ngọt, Túi nylon, Găng tay nilon, Muỗng nhựa, Nước ngọt, Sữa chua uống, Kẹo, Khăn ướt, Khăn giấy, Mì gói",tạp hóa bà điểm,Da Nang City,"Đường Hoàng Văn Thái, Phường Hòa Khánh",10,4,convenience,16.0559584,108.165004
"Bánh quy, Cà phê lon, Bàn chải đánh răng, Dầu gội, Cà phê lon, Khẩu trang y tế, Khẩu trang y tế, Sổ tay nhỏ, Dao cạo râu, Kem đánh răng, Dầu gội, Pin AA, Kẹo, Thịt hộp, Pin sạc, Dầu gội, Khăn giấy, Bóng đèn LED mini",TH bà lệ,Da Nang City,"Đường Thanh Thủy, Phường Hải Châu",15,4.3,convenience,16.0856675,108.2152109
"Cà phê lon, Kẹo, Bật lửa, Bánh mì sandwich, Thịt hộp, Túi nylon, Sữa hộp, Kem đánh răng, Sữa chua uống, Bánh quy, Túi nylon, Túi nylon, Bánh snack, Bật lửa, Muỗng nhựa, Bút bi, Sữa hộp",Halos Mart,Da Nang City,"71, Đường Quang Trung, Phường Hải Châu",15,4.2,convenience,16.0745297,108.2193178
"Mì gói, Nước tăng lực, Sổ tay nhỏ, Bút bi, Khẩu trang y tế, Khăn giấy, Bút bi, Khoai tây chiên, Sữa chua uống, Khăn ướt, Dao cạo râu, Thịt hộp, Gối cổ du lịch, Ô dù gấp",WinMart+,Da Nang City,"183, Đường Tô Hiệu, Phường Hòa Khánh",20,4.5,convenience,16.0641046,108.1666656
"Tranh trừu tượng, Tranh thư pháp, Tranh tường, Tượng nhỏ, Tượng điêu khắc, Tranh acrylic, Tranh nghệ thuật hiện đại, Tranh ký họa, Tranh, Tượng đất nung, Tranh thư pháp, Tranh sơn dầu, Tượng nhân vật cổ điển, Tượng nhân vật cổ điển, Tranh, Tượng đồng nhỏ, Tranh canvas, Tranh nghệ thuật hiện đại",Mũ bảo hiểm Tường Vy,Da Nang City,"Đường Nguyễn Tri Phương, Phường Thanh Khê",200,4.1,car_parts,16.0654572,108.2023548
"Bóng đèn LED mini, Cà phê lon, Muỗng nhựa, Xà phòng tắm, Xà phòng tắm, Gối cổ du lịch, Muỗng nhựa, Mì ly, Cà phê lon, Ô dù gấp",WinMart+,Da Nang City,"Đường Nguyễn Đình Tứ, Phường An Khê",10,3.8,convenience,16.0501762,108.1777821
"Lăn khử mùi, Pin AA, Pin sạc, Túi nylon, Thịt hộp, Cà phê lon, Dao cạo râu, Nước tăng lực, Sổ tay nhỏ, Bao rác, Khăn giấy, Khẩu trang y tế, Chai nước, Gối cổ du lịch, Mì ly, Dầu gội, Sữa hộp, Kẹo",WinMart+,Da Nang City,"Đường Trần Cao Vân, Phường Thanh Khê",20,3.9,convenience,16.0711243,108.1928071
"Bánh mì sandwich, Găng tay nilon, Pin AA, Mì gói, Bóng đèn LED mini, Khoai tây chiên, Lăn khử mùi, Túi nylon, Mì gói, Túi nylon, Túi nylon",VinMart,Da Nang City,"Đường Phan Đăng Lưu, Phường Cẩm Lệ",15,4.5,convenience,16.0368344,108.2094131
"Nước tăng lực, Pin sạc, Bàn chải đánh răng, Túi nylon, Bao rác, Cốc nhựa, Sổ tay nhỏ, Bóng đèn LED mini, Muỗng nhựa, Dây sạc điện thoại, Cốc nhựa, Bút bi, Pin AA, Trà đóng chai, Bánh snack",WinMart+,Da Nang City,"47, Đường Châu Thượng Văn, Phường Hòa Cường",10,3.9,convenience,16.043808,108.2205959
"Nước tăng lực, Bật lửa, Dây sạc điện thoại, Bàn chải đánh răng, Kẹo, Khoai tây chiên, Găng tay nilon, Gối cổ du lịch, Bàn chải đánh răng, Xà phòng tắm, Bút bi, Chai nước, Sữa chua uống",WinMart+,Da Nang City,"200, Đường Núi Thành, Phường Hòa Cường",20,3.8,convenience,16.0449615,108.2211658
"Kem dưỡng da, Muối, Mì gói, Nước xả vải, Sốt cà chua, Bàn chải, Bông tẩy trang, Snack, Bàn chải, Nước xả vải, Khăn giấy, Cá hộp, Khăn giấy, Nước rửa chén, Sữa tắm, Muối, Ly thủy tinh",Co.opMart,Da Nang City,"Đường Trần Nhân Tông, Phường Sơn Trà",145,3.6,supermarket,16.0944744,108.2427257
"Khẩu trang y tế, Bóng đèn LED mini, Muỗng nhựa, Mì gói, Dao cạo râu, Thịt hộp, Khẩu trang y tế, Sữa hộp, Bật lửa, Nước ngọt, Bao rác, Kem đánh răng, Nước suối, Khăn giấy, Cốc nhựa, Bánh snack, Nước tăng lực, Cà phê lon, Bao rác",WinMart+,Da Nang City,"74, Đường Hàm Nghi, Phường Thanh Khê",15,3.8,convenience,16.0622431,108.2106674
"Bông tẩy trang, Túi đựng rác, Snack, Son dưỡng môi, Túi đựng rác, Túi đựng rác, Sốt cà chua, Ngũ cốc ăn sáng, Nước mắm, Bột giặt, Bột mì, Cà phê hòa tan, Chảo chống dính, Cà phê hòa tan, Bàn chải, Kem cạo râu, Sốt cà chua, Nước rửa chén",Supermarché,Da Nang City,"Nguyễn Tất Thành, Tân An, Phường Hội An Tây",160,3.9,supermarket,15.8915126,108.3131361
"Nước rửa chén, Ngũ cốc ăn sáng, Giấy bọc thực phẩm, Ngũ cốc ăn sáng, Bàn chải, Bột ngọt, Son dưỡng môi, Nước mắm, Bông tẩy trang, Dao bếp, Dầu gội, Nước hoa mini, Ngũ cốc ăn sáng, Sữa chua, Nước hoa mini, Thịt heo, Khay nhựa, Ngũ cốc ăn sáng",WinMart+,Da Nang City,"17, Hoàng Diệu, Minh An, Phường Hội An",145,3.5,supermarket,15.8736324,108.3330591
"Kem đánh răng, Dầu gội, Ô dù gấp, Túi nylon, Pin AA, Cốc nhựa, Mì ly, Xà phòng tắm, Bánh mì sandwich, Sữa hộp",VinMart+,Da Nang City,"53, Đinh Tiên Hoàng, Tân An, Phường Hội An Tây",20,4.1,convenience,15.8853922,108.3290244
"Khăn ướt, Bóng đèn LED mini, Khăn ướt, Bàn chải đánh răng, Cốc nhựa, Cà phê lon, Mì ly, Bút bi, Bút bi, Khăn ướt, Dây sạc điện thoại, Khăn giấy, Mì ly, Muỗng nhựa, Bóng đèn LED mini",WinMart+,Da Nang City,"28, Đường Phan Châu Trinh, Phường Hải Châu",10,4.5,convenience,16.0680849,108.2202281
"Dao cạo râu, Chai nước, Nước ngọt, Khẩu trang y tế, Túi nylon, Bàn chải đánh răng, Trà đóng chai, Muỗng nhựa, Khăn giấy, Sữa chua uống, Bàn chải đánh răng, Nước ngọt, Lăn khử mùi",Chị Ánh,Da Nang City,"Đường Kha Vạng Cân, Phường Hòa Xuân",20,3.5,convenience,15.9921946,108.2032473
