item_name,shop_name,city,address,price,rating,category,lat,lon
"Nước hoa mini, Bột ngọt, Muỗng nĩa, Bàn chải, Sữa tươi, Nước trái cây, Khẩu trang y tế, Sốt cà chua, Bông tẩy trang, Bột ngọt, Gạo, Khay nhựa",K-Market,Bac Ninh Province,"68, Đường Lý Thái Tổ, Phường Võ Cường, Bắc Ninh, Tỉnh Bắc Ninh",180,3.7,supermarket,21.172827,106.0622853
"Lăn khử mùi, Cà phê lon, Sổ tay nhỏ, Bánh snack, Khăn giấy, Găng tay nilon, Bánh quy, Sổ tay nhỏ, Bánh bao mini, Bánh mì sandwich, Khẩu trang y tế, Khoai tây chiên, Bóng đèn LED mini",WinMart+,Bac Ninh Province,"Đường Đa Cấu, Phường Nam Sơn, Bắc Ninh, Tỉnh Bắc Ninh",15,3.9,convenience,21.1470786,106.1190818
"Dây sạc điện thoại, Khăn giấy, Khăn giấy, Bánh snack, Bật lửa, Muỗng nhựa, Bao rác, Chai nước, Xà phòng tắm, Chai nước, Thịt hộp",WinMart+,Bac Ninh Province,"8-10, Đường Ngô Gia Tự, Phường Đồng Nguyên, Từ Sơn, Tỉnh Bắc Ninh, 16300",10,4.3,convenience,21.1220939,105.9663204
"Bánh mì sandwich, Cà phê lon, Xà phòng tắm, Bánh quy, Nước ngọt, Xà phòng tắm, Pin sạc, Dao cạo râu, Trà đóng chai, Nước tăng lực, Bút bi, Khăn ướt",WinMart+,Bac Ninh Province,"Đường tỉnh 284, Xã Gia Bình, Tỉnh Bắc Ninh",15,3.6,convenience,21.040005,106.1490325
"Quần jean, Áo sơ mi, Găng tay, Kính mát, Bông tai, Kính mát, Đồng hồ, Vali kéo, Đầm công sở, Giày thể thao, Nước hoa, Lược điện, Dầu dưỡng tóc, Ví da",Chợ Giầu,Bac Ninh Province,"Phố Ngoại Thương, Phường Từ Sơn, Từ Sơn, Tỉnh Bắc Ninh, 16300",150,3.8,marketplace,21.11631438,105.960053
"Máy sấy tóc, Mascara, Bông tai, Dép sandal, Lược điện, Áo khoác, Mascara, Dép sandal, Túi tote, Nón thời trang, Khăn choàng, Phấn má, Giày cao gót, Thắt lưng, Đầm công sở, Quần jean, Dép sandal, Đồ chơi trẻ em",Siêu thị Từ Sơn,Bac Ninh Province,"Đường Minh Khai, Phường Từ Sơn, Từ Sơn, Tỉnh Bắc Ninh, 16300",150,4.9,mall,21.12341774,105.9704835
"Giấy vệ sinh, Kem cạo râu, Túi đựng rác, Nước rửa chén, Chảo chống dính, Bột giặt, Mì gói, Sữa tươi, Gạo, Nước hoa mini",Dabaco Mart,Bac Ninh Province,"Đường Lý Thái Tổ, Phường Kinh Bắc, Bắc Ninh, Tỉnh Bắc Ninh",195,4.2,supermarket,21.17311195,106.0647303
"Vòng tay, Mỹ phẩm trang điểm, Quần jean, Tai nghe Bluetooth, Dép sandal, Phấn má, Dép sandal, Sách, Áo khoác, Son môi, Sách, Vòng tay, Đầm công sở",Trung tâm thương mại Dabaco Mart Từ Sơn,Bac Ninh Province,"Đường Lý Thái Tổ, Phường Từ Sơn, Từ Sơn, Tỉnh Bắc Ninh, 16300",200,4.8,mall,21.1027932,105.9619767
"Kem nền, Giày thể thao, Thắt lưng, Đầm công sở, Găng tay, Mỹ phẩm trang điểm, Kem nền, Kem nền, Áo thun, Khăn choàng, Áo sơ mi, Quần short, Tai nghe Bluetooth, Laptop mini, Phấn má",Chợ Lim,Bac Ninh Province,"Ngõ 188 Đường Lý Thường Kiệt, Xã Tiên Du, Tỉnh Bắc Ninh",100,4.1,marketplace,21.14186212,106.0155102
"Túi đựng quà, Hộp quà tặng, Cốc đôi, Quà lưu niệm, Nến thơm, Khăn lụa, Quà lưu niệm, Gối in hình, Đèn trang trí nhỏ, Hộp quà tặng, Bình hoa nhỏ, Khung ảnh, Đồ thủ công, Túi đựng quà, Đồng hồ để bàn, Ly in hình, Cốc đôi, Đồng hồ để bàn, Móc khóa",Handicapped Center,Bac Ninh Province,"Quốc lộ 18, Xã Phù Lãng, Tỉnh Bắc Ninh, 03500",190,4.5,gift,21.12019395,106.2568617
"Vòng tay, Găng tay, Đồng hồ, Son môi, Kính mát, Giày cao gót, Thắt lưng, Áo khoác da, Vali kéo, Nước hoa, Quần short, Áo khoác da, Quần short, Son môi, Lược điện",Vincom Plaza Lý Thái Tổ,Bac Ninh Province,"Đường Lý Thái Tổ, Phường Kinh Bắc, Bắc Ninh, Tỉnh Bắc Ninh",450,3.7,mall,21.17852387,106.0724228
"Váy dạ hội, Vali kéo, Dép sandal, Quần short, Lược điện, Dép sandal, Túi tote, Quần short, Khăn choàng, Đồng hồ, Son môi, Phấn má",Trung tâm thương mại Dabaco Quế Võ,Bac Ninh Province,"Đường Trương Định, Phường Phương Liễu, Tỉnh Bắc Ninh",150,4.1,mall,21.15513759,106.1445359
"Mì gói, Bơ thực vật, Bột ngọt, Rau củ quả, Nước mắm, Mì gói, Kem dưỡng da, Nước lau sàn, Đĩa sứ, Sốt cà chua, Rau củ quả, Nước mắm, Nước trái cây, Thịt heo, Chảo chống dính",WinMart,Bac Ninh Province,"3, Đường Nguyễn Gia Thiều, Phường Kinh Bắc, Bắc Ninh, Tỉnh Bắc Ninh",100,3.6,supermarket,21.18793466,106.0759071
"Khoai tây chiên, Bánh bao mini, Bánh snack, Găng tay nilon, Khoai tây chiên, Túi nylon, Khoai tây chiên, Chai nước, Bánh mì sandwich, Cà phê lon, Nước tăng lực",WinMart+,Bac Ninh Province,"898, Đường Quang Trung, Phường Phương Liễu, Tỉnh Bắc Ninh",10,4.1,convenience,21.14998793,106.150958
"Bàn chải đánh răng, Nước ngọt, Bánh snack, Dao cạo râu, Cà phê lon, Nước tăng lực, Bút bi, Khăn giấy, Mì ly, Bánh quy, Khăn ướt, Cà phê lon, Bút bi",WinMart+,Bac Ninh Province,"Đường Nguyễn Quốc Ích, Phường Võ Cường, Bắc Ninh, Tỉnh Bắc Ninh",10,3.9,convenience,21.16483405,106.0358151
"Chai nước, Dây sạc điện thoại, Pin AA, Bao rác, Khăn giấy, Pin sạc, Thịt hộp, Dây sạc điện thoại, Thịt hộp, Dây sạc điện thoại, Dây sạc điện thoại, Bật lửa, Bàn chải đánh răng, Mì ly",WinMart+,Bac Ninh Province,"1170, Đường Quang Trung, Phường Bồng Lai, Bắc Ninh, Tỉnh Bắc Ninh",15,4.4,convenience,21.11791875,106.1577383
"Trứng gà, Sữa chua, Nước hoa mini, Bột mì, Nước trái cây, Thịt heo, Kem dưỡng da, Nước xả vải, Khẩu trang y tế, Ly thủy tinh, Khăn giấy, Nước lau sàn",Siêu thị Lan Chi,Bac Ninh Province,"Đường Kinh Dương Vương, Tỉnh Bắc Ninh",70,4.3,supermarket,21.04054628,106.0939626
"Chảo chống dính, Mì gói, Trứng gà, Nước trái cây, Trà túi lọc, Sữa tươi, Sữa chua, Mì gói, Túi đựng rác, Dao bếp, Khẩu trang y tế, Bột giặt, Khăn giấy, Khẩu trang y tế, Muối, Gạo, Giấy vệ sinh",G Mart,Quang Ninh Province,"Hùng Vương, Tỉnh Quảng Ninh, 02033",100,4.5,supermarket,21.5315509,107.9560804
"Bông tẩy trang, Trứng gà, Khăn giấy, Đường, Nước xả vải, Bông tẩy trang, Rau củ quả, Dầu ăn, Đĩa sứ, Nước rửa chén",WinMart,Quang Ninh Province,"Hồng Ngọc, Phường Hồng Gai, Hạ Long, Tỉnh Quảng Ninh, 01000",155,3.8,supermarket,20.9499837,107.0833814
"Dao bếp, Khăn giấy, Chảo chống dính, Giấy vệ sinh, Cà phê hòa tan, Muỗng nĩa, Bàn chải, Giấy vệ sinh, Bông tẩy trang, Đĩa sứ, Kem dưỡng da, Bột ngọt, Sốt cà chua, Dao bếp, Muối, Giấy bọc thực phẩm, Dầu ăn, Bột ngọt",Chợ Đêm Bến Do,Quang Ninh Province,"Phố Âu Cơ, Phường Quang Hanh, Tỉnh Quảng Ninh, 01250",55,3.6,marketplace,21.0034073,107.2654573
"Dầu ăn, Khăn giấy, Son dưỡng môi, Muỗng nĩa, Thớt, Nước trái cây, Gạo, Bơ thực vật, Đĩa sứ, Đường, Nước mắm, Bột giặt, Nước xả vải, Bông tẩy trang, Sữa tươi, Thớt",Tùng Anh Mobile,Quang Ninh Province,"471, Phố Lý Anh Tông, Đông Xá, Tỉnh Quảng Ninh, 200000",40,4.2,supermarket,21.0684026,107.422123
"Trà túi lọc, Khăn giấy, Cá hộp, Dầu ăn, Nước xả vải, Khẩu trang y tế, Bột giặt, Thịt heo, Bông tẩy trang, Chảo chống dính, Chảo chống dính",G7 Mart,Quang Ninh Province,"Anh Đào, Phường Bãi Cháy, Hạ Long, Tỉnh Quảng Ninh, 01000",95,4.5,supermarket,20.959527,107.0506532
"Gạo, Dầu ăn, Nước suối, Khăn giấy, Bánh ăn dặm, Sữa bột trẻ em, Bình sữa, Bình sữa, Giấy vệ sinh, Muối, Sữa chua, Khăn ướt, Bánh ăn dặm, Nước mắm, Nước lau sàn, Kem đánh răng, Dầu ăn, Trà",Cửa hàng gạch đá,Quang Ninh Province,"Đường Hoàng Quốc Việt, Phường Cửa Ông, Phường Cẩm Phả, Tỉnh Quảng Ninh, 01250",15,4.2,department_store,21.0058432,107.2936551
"Bao rác, Khẩu trang y tế, Bút bi, Dây sạc điện thoại, Mì ly, Khẩu trang y tế, Nước ngọt, Kẹo cao su, Chai nước, Pin sạc, Ô dù gấp, Dây sạc điện thoại, Bóng đèn LED mini, Muỗng nhựa, Bánh bao mini, Gối cổ du lịch, Bóng đèn LED mini, Ô dù gấp",Chè Tuấn Phong,Quang Ninh Province,"954, Đường Hoàng Quốc Việt, Phường Cửa Ông, Phường Cẩm Phả, Tỉnh Quảng Ninh, 01250",15,3.6,convenience,21.0059868,107.2954165
"Nước ngọt, Kẹo, Bánh bao mini, Sữa hộp, Nước ngọt, Nước ngọt, Thịt hộp, Lăn khử mùi, Cốc nhựa, Bánh snack, Mì gói, Cà phê lon, Cà phê lon, Khoai tây chiên, Chai nước, Cà phê lon, Nước tăng lực, Túi nylon",tôi,Quang Ninh Province,"Nguyễn Văn Cừ, Phường Hạ Long, Hạ Long, Tỉnh Quảng Ninh, 01010",15,3.9,convenience,20.947078,107.1141134
"Dao cạo râu, Bánh snack, Xà phòng tắm, Mì ly, Bật lửa, Nước ngọt, Bánh snack, Pin sạc, Cà phê lon, Bao rác",trung hiếu,Quang Ninh Province,"Tuần Châu, Phường Tuần Châu, Tỉnh Quảng Ninh",20,3.9,convenience,20.9349174,106.9869706
"Muỗng nhựa, Gối cổ du lịch, Dao cạo râu, Bánh snack, Sữa chua uống, Gối cổ du lịch, Khăn giấy, Bao rác, Xà phòng tắm, Túi nylon",hùng thi,Quang Ninh Province,"Tuần Châu, Phường Tuần Châu, Tỉnh Quảng Ninh",20,3.8,convenience,20.9362659,106.9833994
"Bánh ăn dặm, Khăn ướt, Tã em bé, Nước xả vải, Đường, Gạo, Dầu gội, Kem đánh răng, Tã em bé, Ngũ cốc, Nước lau sàn, Kem đánh răng, Nước rửa chén, Cà phê, Nước ngọt, Bánh ăn dặm",cửa hàng tạp hoá,Quang Ninh Province,"3, Ngọc Châu, Phường Tuần Châu, Hạ Long, Tỉnh Quảng Ninh",10,4.5,department_store,20.9220375,106.9915524
"Bánh mì sandwich, Bánh mì sandwich, Mì ly, Khoai tây chiên, Bật lửa, Khẩu trang y tế, Khăn giấy, Dao cạo râu, Khẩu trang y tế, Khẩu trang y tế, Bật lửa",cô duân,Quang Ninh Province,"21, Quang Trung, Phường Hạ Long, Hạ Long, Tỉnh Quảng Ninh, 01010",20,4.1,convenience,20.9452942,107.1110352
"Bao rác, Kẹo, Sữa hộp, Mì ly, Bàn chải đánh răng, Bật lửa, Bút bi, Kẹo, Gối cổ du lịch, Khăn giấy, Bóng đèn LED mini, Bàn chải đánh răng, Khăn giấy, Thịt hộp, Khăn giấy, Bóng đèn LED mini, Muỗng nhựa",a quảng,Quang Ninh Province,"Quang Trung, Phường Hạ Long, Hạ Long, Tỉnh Quảng Ninh, 01010",15,3.8,convenience,20.9437776,107.1111931
"Bật lửa, Sổ tay nhỏ, Gối cổ du lịch, Sổ tay nhỏ, Pin AA, Trà đóng chai, Khăn giấy, Sổ tay nhỏ, Xà phòng tắm, Trà đóng chai, Bao rác, Ô dù gấp, Kẹo, Bàn chải đánh răng, Bánh snack",thế lương,Quang Ninh Province,"593, Nguyễn Văn Cừ, Phường Hạ Long, Hạ Long, Tỉnh Quảng Ninh, 01010",15,4.2,convenience,20.9489623,107.1072915
"Bật lửa, Bánh snack, Nước ngọt, Thịt hộp, Kẹo, Bóng đèn LED mini, Mì ly, Mì gói, Kem đánh răng, Khẩu trang y tế, Nước ngọt, Dây sạc điện thoại, Xà phòng tắm, Khẩu trang y tế, Nước tăng lực, Mì gói, Nước tăng lực",cô loan,Quang Ninh Province,"Nguyễn Văn Cừ, Phường Hạ Long, Hạ Long, Tỉnh Quảng Ninh, 01010",15,3.7,convenience,20.9405557,107.1197903
"Kem đánh răng, Bút bi, Nước ngọt, Chai nước, Kem đánh răng, Pin sạc, Bao rác, Khẩu trang y tế, Bánh snack, Bàn chải đánh răng, Bao rác, Sữa hộp, Gối cổ du lịch, Khoai tây chiên, Khẩu trang y tế, Kẹo, Lăn khử mùi, Bút bi, Dây sạc điện thoại",cô minh,Quang Ninh Province,"Nguyễn Văn Cừ, Phường Hạ Long, Hạ Long, Tỉnh Quảng Ninh, 01010",10,4.5,convenience,20.9411772,107.1169513
"Khăn ướt, Pin sạc, Bàn chải đánh răng, Pin AA, Kem đánh răng, Kem đánh răng, Sữa chua uống, Mì ly, Găng tay nilon, Kẹo, Bánh snack, Bao rác",thuý ngân,Quang Ninh Province,"87, Phố Điện Biên Phủ, Phường Hạ Long, Hạ Long, Tỉnh Quảng Ninh, 01040",20,3.6,convenience,20.9383117,107.1258003
"Bánh quy, Cốc nhựa, Nước ngọt, Khoai tây chiên, Bánh bao mini, Sữa hộp, Thịt hộp, Bàn chải đánh răng, Nước ngọt, Chai nước, Khăn giấy, Pin AA, Bóng đèn LED mini, Pin AA",của hàng hải yến,Quang Ninh Province,"41, Phố Lê Chân, Phường Hạ Long, Hạ Long, Tỉnh Quảng Ninh, 01010",20,4.2,convenience,20.93947,107.115742
"Bánh snack, Bánh quy, Túi nylon, Pin sạc, Khăn giấy, Ô dù gấp, Chai nước, Pin sạc, Muỗng nhựa, Cốc nhựa, Gối cổ du lịch, Bàn chải đánh răng",đức thanh,Quang Ninh Province,"55, Hồng Sơn, Phường Hạ Long, Hạ Long, Tỉnh Quảng Ninh, 01010",20,3.8,convenience,20.9403436,107.114311
"Bánh snack, Bàn chải đánh răng, Kem đánh răng, Nước tăng lực, Chai nước, Bàn chải đánh răng, Nước tăng lực, Nước suối, Bóng đèn LED mini, Cốc nhựa, Bánh mì sandwich, Dầu gội, Xà phòng tắm, Bàn chải đánh răng, Dao cạo râu, Ô dù gấp, Mì gói, Pin sạc, Bánh quy, Khăn ướt",cô hương,Quang Ninh Province,"Hoàng Diệu, Phường Hạ Long, Hạ Long, Tỉnh Quảng Ninh, 01100",20,4.1,convenience,20.955204,107.0971545
"Găng tay nilon, Dầu gội, Bút bi, Muỗng nhựa, Kem đánh răng, Dây sạc điện thoại, Pin sạc, Khoai tây chiên, Xà phòng tắm, Sữa hộp, Cà phê lon, Cà phê lon, Lăn khử mùi, Nước tăng lực, Dầu gội, Bánh bao mini, Pin AA, Bật lửa",tạp hoá thanh huyền,Quang Ninh Province,"398, Nguyễn Văn Cừ, Phường Hạ Long, Hạ Long, Tỉnh Quảng Ninh, 01010",10,3.9,convenience,20.9503281,107.1067026
"Sữa hộp, Bánh quy, Nước tăng lực, Nước suối, Gối cổ du lịch, Pin sạc, Bàn chải đánh răng, Bàn chải đánh răng, Sữa hộp, Bút bi, Nước suối, Sữa chua uống, Cốc nhựa, Bánh quy, Sổ tay nhỏ, Kẹo cao su, Thịt hộp, Khẩu trang y tế",cô liên,Quang Ninh Province,"Nguyễn Văn Cừ, Phường Hạ Long, Hạ Long, Tỉnh Quảng Ninh, 01010",15,3.5,convenience,20.9414535,107.1179857
"Cà phê lon, Khăn ướt, Gối cổ du lịch, Gối cổ du lịch, Bánh bao mini, Khăn giấy, Kem đánh răng, Nước ngọt, Sữa chua uống, Bánh bao mini, Kẹo cao su, Nước ngọt, Xà phòng tắm",dũng hằng,Quang Ninh Province,"Đường Tuyển Than, Phường Hạ Long, Hạ Long, Tỉnh Quảng Ninh, 01040",20,3.5,convenience,20.9476147,107.1322238
"Kẹo cao su, Dây sạc điện thoại, Bóng đèn LED mini, Lăn khử mùi, Cốc nhựa, Bàn chải đánh răng, Thịt hộp, Mì gói, Mì gói, Gối cổ du lịch, Cốc nhựa, Mì ly, Sữa chua uống, Chai nước, Bật lửa, Khẩu trang y tế, Khoai tây chiên, Pin AA, Dây sạc điện thoại, Dao cạo râu",cô miều,Quang Ninh Province,"130, Nguyễn Văn Cừ, Phường Hạ Long, Hạ Long, Tỉnh Quảng Ninh, 01010",20,3.9,convenience,20.9419453,107.1178736
"Bút bi, Bánh mì sandwich, Muỗng nhựa, Khẩu trang y tế, Bàn chải đánh răng, Bật lửa, Kem đánh răng, Mì ly, Gối cổ du lịch, Túi nylon, Bóng đèn LED mini, Pin sạc, Gối cổ du lịch, Túi nylon",tạp hoá cô huệ,Quang Ninh Province,"Minh Hà, Phường Hà Tu, Hạ Long, Tỉnh Quảng Ninh, 01040",20,4.2,convenience,20.9563328,107.1628203
"Bánh quy, Trà đóng chai, Túi nylon, Trà đóng chai, Mì gói, Bánh mì sandwich, Mì gói, Sữa hộp, Sữa chua uống, Túi nylon, Kẹo cao su",chiến hường,Quang Ninh Province,"Minh Hà, Phường Hà Tu, Hạ Long, Tỉnh Quảng Ninh, 01040",15,4.2,convenience,20.956479,107.162474
"Khoai tây chiên, Sữa chua uống, Sữa hộp, Xà phòng tắm, Bánh bao mini, Kẹo, Chai nước, Xà phòng tắm, Găng tay nilon, Cốc nhựa, Dầu gội, Sữa chua uống, Bật lửa, Dây sạc điện thoại, Gối cổ du lịch, Sổ tay nhỏ",cô miều,Quang Ninh Province,"Nguyễn Văn Cừ, Phường Hạ Long, Hạ Long, Tỉnh Quảng Ninh, 01010",20,3.5,convenience,20.9415532,107.1181015
"Găng tay nilon, Bút bi, Sữa hộp, Bánh mì sandwich, Gối cổ du lịch, Lăn khử mùi, Bánh quy, Găng tay nilon, Muỗng nhựa, Găng tay nilon, Pin sạc, Kẹo, Kẹo cao su, Cà phê lon, Bánh bao mini, Cốc nhựa, Dầu gội, Kẹo, Muỗng nhựa, Chai nước",phương anh,Quang Ninh Province,"73, Đường Giếng Đáy, Phường Việt Hưng, Hạ Long, Tỉnh Quảng Ninh",20,3.5,convenience,20.9781766,107.0209092
"Bánh bao mini, Khoai tây chiên, Bật lửa, Muỗng nhựa, Xà phòng tắm, Khoai tây chiên, Chai nước, Bánh mì sandwich, Mì ly, Bật lửa",thu thuỷ,Quang Ninh Province,"146, Đường Giếng Đáy, Phường Việt Hưng, Hạ Long, Tỉnh Quảng Ninh",20,4.5,convenience,20.9769571,107.0177416
"Bật lửa, Chai nước, Xà phòng tắm, Nước suối, Bánh snack, Cà phê lon, Bánh quy, Bao rác, Mì gói, Pin AA, Dây sạc điện thoại, Bao rác, Dầu gội, Chai nước, Trà đóng chai, Mì ly, Gối cổ du lịch, Mì ly, Chai nước",hàng tiêu dùng thái lan,Quang Ninh Province,"242, Nguyễn Văn Cừ, Phường Hạ Long, Hạ Long, Tỉnh Quảng Ninh, 01100",10,3.9,convenience,20.9533013,107.104046
"Kẹo, Sữa chua uống, Sữa chua uống, Bánh quy, Sổ tay nhỏ, Bao rác, Kẹo cao su, Muỗng nhựa, Dây sạc điện thoại, Cốc nhựa, Gối cổ du lịch, Thịt hộp, Sữa chua uống, Dầu gội, Sữa chua uống",tạp hoá dũng vân,Quang Ninh Province,"Dã Tượng, Phường Hồng Gai, Hạ Long, Tỉnh Quảng Ninh, 01000",10,3.9,convenience,20.9622651,107.0820486
"Trà đóng chai, Nước ngọt, Găng tay nilon, Nước suối, Cốc nhựa, Xà phòng tắm, Bánh quy, Mì ly, Nước ngọt, Nước suối, Sổ tay nhỏ, Cốc nhựa, Ô dù gấp, Khăn giấy",WinMart+,Quang Ninh Province,"126, Cao Thắng, Phường Hà Lầm, Hạ Long, Tỉnh Quảng Ninh, 01100",15,3.9,convenience,20.9589881,107.0900057
"Sổ tay nhỏ, Chai nước, Găng tay nilon, Khăn giấy, Khăn ướt, Chai nước, Khăn giấy, Kem đánh răng, Bánh quy, Túi nylon, Bánh bao mini, Cốc nhựa, Bao rác, Kẹo, Pin sạc",WinMart+,Quang Ninh Province,"496, Cao Thắng, Phường Hà Lầm, Hạ Long, Tỉnh Quảng Ninh, 01100",10,3.5,convenience,20.9637245,107.0973147
"Cà phê lon, Găng tay nilon, Bật lửa, Muỗng nhựa, Cà phê lon, Chai nước, Cà phê lon, Pin AA, Bao rác, Cà phê lon, Mì ly, Khăn ướt, Ô dù gấp, Bánh mì sandwich, Bút bi",WinMart+,Quang Ninh Province,"Phố Ngô Thì Nhậm, Phường Hồng Gai, Hạ Long, Tỉnh Quảng Ninh, 01000",10,4.1,convenience,20.9614755,107.0717133
"Sổ tay nhỏ, Bánh quy, Muỗng nhựa, Cốc nhựa, Túi nylon, Dây sạc điện thoại, Bao rác, Dao cạo râu, Pin AA, Nước ngọt, Bóng đèn LED mini, Pin AA, Mì ly, Kẹo, Dao cạo râu, Khăn ướt",Circle K,Quang Ninh Province,"Ngọc Châu, Phường Tuần Châu, Hạ Long, Tỉnh Quảng Ninh",20,4.5,convenience,20.9234326,106.9899324
"Lăn khử mùi, Chai nước, Cà phê lon, Nước tăng lực, Nước ngọt, Bánh quy, Bàn chải đánh răng, Lăn khử mùi, Dầu gội, Ô dù gấp, Sữa hộp, Gối cổ du lịch, Pin sạc, Bật lửa, Găng tay nilon, Mì gói, Khăn ướt, Nước suối, Khoai tây chiên, Mì ly",To-oT,Quang Ninh Province,"Ngọc Châu, Phường Tuần Châu, Hạ Long, Tỉnh Quảng Ninh",15,3.8,convenience,20.9227086,106.9904275
"Trà, Bình sữa, Muối, Đường, Nước lau sàn, Đường, Nước rửa chén, Muối, Khăn giấy, Kem đánh răng, Ngũ cốc, Thực phẩm đóng hộp",Cửa hàng bách hoá Thắng Hường,Quang Ninh Province,"119, Đường Hoàng Hoa Thám, Phường Quảng Yên, Phường Hiệp Hòa, Tỉnh Quảng Ninh",15,3.7,department_store,20.9444798,106.8029396
"Khay nhựa, Dầu ăn, Cá hộp, Bột mì, Nước hoa mini, Giấy vệ sinh, Sữa tươi, Trà túi lọc, Nước rửa chén, Khẩu trang y tế, Chảo chống dính",Siêu thị Quảng Yên,Quang Ninh Province,"Đường An Trì, Phường Quảng Yên, Phường Hiệp Hòa, Tỉnh Quảng Ninh",130,3.6,supermarket,20.9446147,106.8033447
"Kem nền, Mascara, Đầm công sở, Phấn má, Áo sơ mi, Thắt lưng, Tai nghe Bluetooth, Quần short, Túi xách, Bông tai, Mỹ phẩm trang điểm, Mascara, Máy sấy tóc, Đồng hồ, Quần jean, Kính mát, Giày cao gót",Vincom,Quang Ninh Province,"Thương Mại, Móng Cái, Tỉnh Quảng Ninh, 01508",200,4.3,mall,21.5352412,107.9723239
"Dao cạo râu, Dầu gội, Kẹo cao su, Kẹo, Chai nước, Nước suối, Nước suối, Bánh quy, Sữa hộp, Bánh bao mini, Xà phòng tắm, Nước suối, Cốc nhựa, Nước suối",G22,Quang Ninh Province,"Ngọc Châu, Phường Tuần Châu, Hạ Long, Tỉnh Quảng Ninh",20,3.6,convenience,20.9237835,106.9820019
"Khẩu trang y tế, Nước lau sàn, Chảo chống dính, Muỗng nĩa, Sữa tươi, Nước trái cây, Túi đựng rác, Ly thủy tinh, Muỗng nĩa, Khăn giấy, Túi đựng rác, Sữa chua, Kem cạo râu, Sữa tắm",Chợ cũ,Quang Ninh Province,"Đường Giếng Đáy, Phường Việt Hưng, Hạ Long, Tỉnh Quảng Ninh",125,3.8,marketplace,20.9776861,107.0080001
"Lăn khử mùi, Bánh quy, Cốc nhựa, Mì ly, Chai nước, Lăn khử mùi, Khoai tây chiên, Sổ tay nhỏ, Pin AA, Gối cổ du lịch, Dây sạc điện thoại, Trà đóng chai, Khẩu trang y tế",QuikTrip,Quang Ninh Province,"Đường Hạ Long, Phường Bãi Cháy, Hạ Long, Tỉnh Quảng Ninh, 01000",20,4.1,convenience,20.9556387,107.0488363
"Sữa hộp, Dầu gội, Chai nước, Pin AA, Túi nylon, Kẹo cao su, Nước suối, Bánh bao mini, Khoai tây chiên, Chai nước, Khoai tây chiên, Kẹo cao su, Xà phòng tắm, Dây sạc điện thoại, Khẩu trang y tế, Bánh snack, Bàn chải đánh răng, Muỗng nhựa, Gối cổ du lịch, Ô dù gấp",Bao an mart,Quang Ninh Province,"Vạn Triều, Minh Thành, Uông Bí, Tỉnh Quảng Ninh",20,4,convenience,21.0066673,106.8583046
"Sổ tay nhỏ, Nước tăng lực, Bánh snack, Khăn giấy, Dây sạc điện thoại, Pin sạc, Găng tay nilon, Bánh snack, Dầu gội, Cà phê lon, Túi nylon, Kẹo cao su",WinMart+,Quang Ninh Province,"Hùng Thắng 20, Phường Bãi Cháy, Hạ Long, Tỉnh Quảng Ninh",15,3.9,convenience,20.9584529,107.0080697
"Trà đóng chai, Bánh quy, Cốc nhựa, Dao cạo râu, Pin sạc, Dầu gội, Nước ngọt, Bánh mì sandwich, Thịt hộp, Dầu gội, Xà phòng tắm, Cà phê lon, Khẩu trang y tế, Pin AA",WinMart+,Quang Ninh Province,"Hùng Thắng 19, Phường Bãi Cháy, Hạ Long, Tỉnh Quảng Ninh",20,4.2,convenience,20.9585309,107.0061617
"Giấy vệ sinh, Bột ngọt, Dao bếp, Muối, Nước mắm, Khẩu trang y tế, Bột mì, Chảo chống dính, Khẩu trang y tế, Đường, Giấy vệ sinh, Rau củ quả, Thớt",WinMart,Quang Ninh Province,"Đường Bãi Cháy, Phường Bãi Cháy, Hạ Long, Tỉnh Quảng Ninh, 01000",135,3.7,supermarket,20.9593834,107.0482858
"Phấn má, Dầu dưỡng tóc, Dầu dưỡng tóc, Dầu dưỡng tóc, Áo sơ mi, Bông tai, Dép sandal, Ba lô thời trang, Thắt lưng, Đồng hồ thông minh, Áo khoác da",ICON 40,Quang Ninh Province,"Hùng Thắng 15, Phường Bãi Cháy, Hạ Long, Tỉnh Quảng Ninh",100,3.9,mall,20.95916877,107.0016104
"Thắt lưng, Mascara, Giày thể thao, Quần short, Áo khoác da, Lược điện, Đồng hồ thông minh, Son môi, Ốp điện thoại, Đồng hồ, Khăn choàng, Bông tai, Váy dạ hội, Đồ chơi trẻ em, Quần short, Khăn choàng",Chợ Vinh Cơ 2,Quang Ninh Province,"Đại lộ Hòa Bình, Móng Cái, Tỉnh Quảng Ninh, 01508",200,3.9,marketplace,21.53416502,107.9704805
"Ví da, Dép sandal, Nước hoa, Thắt lưng, Găng tay, Quần jean, Kem nền, Phấn má, Thắt lưng, Túi tote, Đồng hồ, Túi tote, Găng tay",Quảng trường Hoà Bình,Quang Ninh Province,"Đại lộ Hòa Bình, Móng Cái, Tỉnh Quảng Ninh, 01508",150,3.7,mall,21.53504292,107.9697965
"Laptop mini, Giày cao gót, Dầu dưỡng tóc, Áo thun, Phấn má, Thắt lưng, Vòng tay, Túi xách, Son môi, Khăn choàng, Mascara, Đồ chơi trẻ em, Bông tai",Chợ Vinh Cơ,Quang Ninh Province,"Đại lộ Hòa Bình, Móng Cái, Tỉnh Quảng Ninh, 01508",300,4,marketplace,21.53317749,107.9712203
